Review,Img
"Première sortie de 8 kms effectuée sans encombres, plutôt légères comparé à celles avec lesquelles je courais... Très confortables sur tous types de terrain.",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Ma fille est ravie,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Adidas Originals très bon qualité,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Top,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Me compré estas deportivas tras la decepción de unas North face y estoy encantadisima con el cambio<br /> Las uso para ir a andar un par de horas cada día y son cómodas y estables,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Très légère et agréable à porter,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Rapporto prezzo qualità ottimo consiglio l acquisto confortevoli leggere traspiranti la sera i piedi sono ancora riposati ammortizza molto bene la camminata e supporta l arco plantare in modo molto soddisfacente,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"Une paire de chaussure pour le trail parfaite pour mon utilisation en mode ""marche"".",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
similaire à la description!,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
CORRECT,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"This is the shoe for ultra that include light to medium trail difficulty. I tested it at muddy and gravel trail. Nice grip, good cushion. It’s so comfortable. You can compare it with Hoka SpeedGoat5, Kailas Fuga, Brooks Caldera 6 but in cheaper price for this shoe.",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Très bonne chaussures de running,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Goed voor 1 paar schoenen,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Très bien,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
The strings were a bit too small. Could increase the diameter a little so that it will not snap too easily.,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"Sehr gute Bahnschuhe, besser als erwartet da zuvor immer nur Brooks Bahnschuhe gehabt aber die kann man nur empfehlen, Gewichte zum trainieren auch sehr gut.<br /> Weiter so",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"Even though this design is good but worst ever insoles in these shoes. There is not even .5 of mesh on the insoles. You can get better shoes outside Decathlon for a cheaper price, which is worth more than these shoes.",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Très bon produit <br /> Marque que j’adore <br /> Dommage pas assez de couleurs sympas mais c’est pas le plus important !,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Lichte schoenen met een goede demping.,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Past perfect!!,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Eens ik buiten was en begon te lopen was het een heel aangenaam ervaring. Is al even geleden dat mijn voeten zo gevoeld hebben. Ik had geen last als ik thuis kwan.,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"Trainiere Mehrkampf: kann diese Schuhe auch super für Speer benutzten. Für Hochsprung ist der Schuh aber sehr bequem. In der Packung wurden auch 9mm Spikes mitgeschickt. Das einzige nicht so Gute: die Löcher für die Spikes wurden nicht sehr sauber verarbeitet, da kann man die Spikes nicht so gut eindrehen.",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
De loopschoenen zitten goed en voldoen volledig aan mijn verwachtingen.,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"J'ai d'autres chaussures de running, mais depuis cet achat, j'ai tendance à ne mettre que ceux là, dans lesquels je suis particulièrement bien.",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"Je les adore ! Je les utilise pour les compétitions , en semi ou en marathon. Très légères, et plus résistantes que les kiprun ultralight.",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"De très bons conseils de la part d un vendeur m ont amené à choisir cette chaussure, au final RP sur 10km et semi. Légèreté et relance sont les principales qualités",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Erste Runde gelaufen aber nix zu bemängeln.,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"Enjoyed my morning run with these beautiful pairs. In my opinion, the sole itself help in maintaining my stability in running and comfort at the same time. Good for long run but not suitable in short distance running. Recommended to marathon runners!",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"Toller Trainingsschuh, allerdings fällt er etwas klein aus.",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"Première sortie de 8 kms effectuée sans encombres, plutôt légères comparé à celles avec lesquelles je courais... Très confortables sur tous types de terrain.",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Ma fille est ravie,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Adidas Originals très bon qualité,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Top,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Me compré estas deportivas tras la decepción de unas North face y estoy encantadisima con el cambio<br /> Las uso para ir a andar un par de horas cada día y son cómodas y estables,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Très légère et agréable à porter,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Rapporto prezzo qualità ottimo consiglio l acquisto confortevoli leggere traspiranti la sera i piedi sono ancora riposati ammortizza molto bene la camminata e supporta l arco plantare in modo molto soddisfacente,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"Une paire de chaussure pour le trail parfaite pour mon utilisation en mode ""marche"".",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
similaire à la description!,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
CORRECT,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"This is the shoe for ultra that include light to medium trail difficulty. I tested it at muddy and gravel trail. Nice grip, good cushion. It’s so comfortable. You can compare it with Hoka SpeedGoat5, Kailas Fuga, Brooks Caldera 6 but in cheaper price for this shoe.",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Très bonne chaussures de running,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Goed voor 1 paar schoenen,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Très bien,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
The strings were a bit too small. Could increase the diameter a little so that it will not snap too easily.,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"Sehr gute Bahnschuhe, besser als erwartet da zuvor immer nur Brooks Bahnschuhe gehabt aber die kann man nur empfehlen, Gewichte zum trainieren auch sehr gut.<br /> Weiter so",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"Even though this design is good but worst ever insoles in these shoes. There is not even .5 of mesh on the insoles. You can get better shoes outside Decathlon for a cheaper price, which is worth more than these shoes.",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Très bon produit <br /> Marque que j’adore <br /> Dommage pas assez de couleurs sympas mais c’est pas le plus important !,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Lichte schoenen met een goede demping.,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Past perfect!!,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Eens ik buiten was en begon te lopen was het een heel aangenaam ervaring. Is al even geleden dat mijn voeten zo gevoeld hebben. Ik had geen last als ik thuis kwan.,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"Trainiere Mehrkampf: kann diese Schuhe auch super für Speer benutzten. Für Hochsprung ist der Schuh aber sehr bequem. In der Packung wurden auch 9mm Spikes mitgeschickt. Das einzige nicht so Gute: die Löcher für die Spikes wurden nicht sehr sauber verarbeitet, da kann man die Spikes nicht so gut eindrehen.",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
De loopschoenen zitten goed en voldoen volledig aan mijn verwachtingen.,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"J'ai d'autres chaussures de running, mais depuis cet achat, j'ai tendance à ne mettre que ceux là, dans lesquels je suis particulièrement bien.",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"Je les adore ! Je les utilise pour les compétitions , en semi ou en marathon. Très légères, et plus résistantes que les kiprun ultralight.",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"De très bons conseils de la part d un vendeur m ont amené à choisir cette chaussure, au final RP sur 10km et semi. Légèreté et relance sont les principales qualités",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Erste Runde gelaufen aber nix zu bemängeln.,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"Enjoyed my morning run with these beautiful pairs. In my opinion, the sole itself help in maintaining my stability in running and comfort at the same time. Good for long run but not suitable in short distance running. Recommended to marathon runners!",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"Toller Trainingsschuh, allerdings fällt er etwas klein aus.",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Très pratique.,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Je suis très satisfaite de ces baskets. Elles sont confortables et l'amorti est parfait.,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Pratique après une séance boueuse!,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Utilisé en cross dans la gadoue. Nickel pour l'accroche,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Très bon produit,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
confortable,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
très bon produit,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Chaussures avec un bon amorti et très légères,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Bellissime e comode.,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Très pratique.,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Je suis très satisfaite de ces baskets. Elles sont confortables et l'amorti est parfait.,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Pratique après une séance boueuse!,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Utilisé en cross dans la gadoue. Nickel pour l'accroche,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Très bon produit,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
confortable,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
très bon produit,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Chaussures avec un bon amorti et très légères,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Bellissime e comode.,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"Première sortie de 8 kms effectuée sans encombres, plutôt légères comparé à celles avec lesquelles je courais... Très confortables sur tous types de terrain.",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Ma fille est ravie,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Adidas Originals très bon qualité,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Top,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Me compré estas deportivas tras la decepción de unas North face y estoy encantadisima con el cambio<br /> Las uso para ir a andar un par de horas cada día y son cómodas y estables,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Très légère et agréable à porter,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Rapporto prezzo qualità ottimo consiglio l acquisto confortevoli leggere traspiranti la sera i piedi sono ancora riposati ammortizza molto bene la camminata e supporta l arco plantare in modo molto soddisfacente,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"Une paire de chaussure pour le trail parfaite pour mon utilisation en mode ""marche"".",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
similaire à la description!,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
CORRECT,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"This is the shoe for ultra that include light to medium trail difficulty. I tested it at muddy and gravel trail. Nice grip, good cushion. It’s so comfortable. You can compare it with Hoka SpeedGoat5, Kailas Fuga, Brooks Caldera 6 but in cheaper price for this shoe.",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Très bonne chaussures de running,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Goed voor 1 paar schoenen,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Très bien,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
The strings were a bit too small. Could increase the diameter a little so that it will not snap too easily.,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"Sehr gute Bahnschuhe, besser als erwartet da zuvor immer nur Brooks Bahnschuhe gehabt aber die kann man nur empfehlen, Gewichte zum trainieren auch sehr gut.<br /> Weiter so",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"Even though this design is good but worst ever insoles in these shoes. There is not even .5 of mesh on the insoles. You can get better shoes outside Decathlon for a cheaper price, which is worth more than these shoes.",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Très bon produit <br /> Marque que j’adore <br /> Dommage pas assez de couleurs sympas mais c’est pas le plus important !,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Lichte schoenen met een goede demping.,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Past perfect!!,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
Eens ik buiten was en begon te lopen was het een heel aangenaam ervaring. Is al even geleden dat mijn voeten zo gevoeld hebben. Ik had geen last als ik thuis kwan.,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
"Trainiere Mehrkampf: kann diese Schuhe auch super für Speer benutzten. Für Hochsprung ist der Schuh aber sehr bequem. In der Packung wurden auch 9mm Spikes mitgeschickt. Das einzige nicht so Gute: die Löcher für die Spikes wurden nicht sehr sauber verarbeitet, da kann man die Spikes nicht so gut eindrehen.",https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0
De loopschoenen zitten goed en voldoen volledig aan mijn verwachtingen.,https://contents.mediadecathlon.com/p2269067/k$589ae1c6a6683b2efcda8cd70983a7fb/sq/hardloopschoenen.jpg?format=auto&f=800x0